category,oid
motosport,128159832
athletics,623907520
martial_arts,193127539
winter_sport,187412119
hockey,676822639
football,129054431
winter_sport,637027007
winter_sport,803563217
athletics,910049717
motosport,655829522
hockey,409398311
winter_sport,573464122
boardgames,907707903
volleyball,435066337
volleyball,220544713
basketball,692130106
hockey,347076136
martial_arts,424581231
winter_sport,4695938
extreme,479143822
tennis,277343111
athletics,834921405
boardgames,571323905
tennis,923126630
autosport,555013438
motosport,298821701
volleyball,652028722
esport,968694134
autosport,589191234
basketball,148389602
boardgames,393407803
football,270174326
basketball,3174332
motosport,226571001
athletics,304707108
tennis,206534518
tennis,635515629
autosport,571313639
motosport,567751832
autosport,307712117
tennis,681523134
martial_arts,536232037
martial_arts,817588631
basketball,173808905
hockey,296013934
boardgames,120129717
hockey,87851008
motosport,892724112
boardgames,393407803
boardgames,724915531
athletics,825163019
basketball,442404133
hockey,681511514
athletics,834921405
hockey,201585624
boardgames,583501728
tennis,15535117
football,339030900
autosport,470130924
basketball,86963818
boardgames,105994131
winter_sport,26141003
boardgames,560746300
volleyball,967832038
tennis,271439505
autosport,1663817
motosport,985972400
basketball,698146809
athletics,300680436
esport,919422928
esport,714230505
hockey,461294623
autosport,993241304
athletics,441983510
football,349748832
tennis,631811222
winter_sport,920673602
athletics,116718123
basketball,921937508
boardgames,613092418
motosport,337302933
martial_arts,205108616
tennis,483184820
tennis,175917715
hockey,225676112
athletics,120359629
volleyball,409341814
boardgames,115166329
esport,920584035
autosport,730777029
volleyball,722326419
tennis,36132108
winter_sport,679839112
hockey,993727705
autosport,493291122
motosport,123871733
basketball,820117632
autosport,363792735
motosport,691774108
basketball,410422939
boardgames,69883037
winter_sport,633244217
football,466189918
tennis,845204133
hockey,876642405
extreme,947256910
athletics,47218323
volleyball,639255416
hockey,402635101
winter_sport,929177628
football,339030900
basketball,78116910
athletics,583649127
basketball,270775309
motosport,229614602
hockey,830580618
hockey,88967202
volleyball,624254822
autosport,358893334
basketball,842595938
motosport,145846507
winter_sport,682654027
basketball,588021734
athletics,376869817
autosport,242999722
boardgames,907707903
martial_arts,971196736
football,648146022
tennis,60377539
hockey,175569918
boardgames,692248707
boardgames,588492128
martial_arts,488476436
extreme,739917704
athletics,729848700
tennis,152027915
athletics,731046922
athletics,905221839
winter_sport,36876635
basketball,841198827
athletics,534740330
athletics,995696423
tennis,74229233
boardgames,580901822
autosport,953619614
motosport,310100109
winter_sport,811403701
tennis,987987031
tennis,483184820
tennis,788946507
hockey,971344832
extreme,368543725
football,61541309
volleyball,259229513
volleyball,861225637
autosport,572303207
volleyball,923012209
winter_sport,846379730
athletics,576742906
athletics,430070319
tennis,839751918
volleyball,820407333
winter_sport,436338111
extreme,785209618
hockey,573474327
athletics,82411206
winter_sport,784811821
athletics,768689220
winter_sport,4695938
basketball,8591509
motosport,704972525
athletics,304707108
autosport,572040810
boardgames,227173108
basketball,606174933
extreme,305580412
esport,554812531
tennis,518806805
hockey,685722316
motosport,523427029
football,421797403
athletics,16717100
athletics,300680436
tennis,408679404
basketball,329730016
boardgames,883696318
boardgames,379077831
tennis,490004308
boardgames,68218829
volleyball,409341814
hockey,200854829
martial_arts,716667231
esport,175684103
basketball,180568436
motosport,850748314
basketball,515163906
boardgames,588492128
basketball,950046422
athletics,940142725
hockey,296013934
athletics,905312229
football,697962815
motosport,177956109
motosport,303858215
volleyball,416384822
martial_arts,846289631
motosport,423620832
autosport,105309737
volleyball,508598802
tennis,850390414
winter_sport,987306634
hockey,830580618
athletics,670818517
extreme,996141322
basketball,921784308
extreme,76534706
motosport,765370701
hockey,441420522
volleyball,735316620
winter_sport,376260625
tennis,722797307
tennis,359502010
tennis,217409812
tennis,271336732
hockey,937276635
motosport,850748314
volleyball,128381701
martial_arts,613261001
basketball,286637611
boardgames,395353112
extreme,481125330
tennis,792605429
martial_arts,385573636
tennis,353081737
basketball,692130106
athletics,596424711
motosport,126462019
athletics,900952227
extreme,391106101
tennis,23220639
extreme,607849319
athletics,723736924
boardgames,5492000
basketball,921784308
football,803373031
volleyball,466833200
winter_sport,575415307
martial_arts,64335022
boardgames,24530913
football,788365527
martial_arts,799379709
hockey,598756912
winter_sport,493301008
volleyball,985913429
football,970656307
athletics,834921405
volleyball,723177305
volleyball,254914715
tennis,157908500
tennis,557484721
tennis,483184820
volleyball,901627909
tennis,894533034
extreme,481125330
basketball,932162114
tennis,516878434
hockey,571009235
athletics,905221839
extreme,752730414
winter_sport,633244217
motosport,155775004
tennis,87954633
hockey,992511734
basketball,701136424
athletics,576742906
hockey,447547920
extreme,811784101
athletics,91586935
tennis,692941415
hockey,522310908
autosport,954782222
autosport,490784125
hockey,569390901
football,421797403
volleyball,526086705
football,570673139
volleyball,435066337
tennis,663005300
martial_arts,721591601
hockey,289941403
boardgames,50649411
volleyball,127525432
motosport,814378832
athletics,723736924
boardgames,898943337
winter_sport,115874623
tennis,535711737
winter_sport,376260625
autosport,126462019
motosport,21836419
volleyball,452031436
martial_arts,329148234
esport,175684103
basketball,119576206
football,105159200
basketball,515163906
motosport,155775004
volleyball,220544713
martial_arts,102717338
athletics,576742906
esport,474448617
martial_arts,712883511
basketball,769374336
tennis,798959002
tennis,402791408
athletics,805173438
tennis,830464415
tennis,175917715
winter_sport,958737102
basketball,820117632
boardgames,981950805
athletics,328610001
hockey,742321024
athletics,57043301
volleyball,217866401
boardgames,636863230
football,775293001
volleyball,87678917
basketball,501365320
athletics,152682706
boardgames,780437412
volleyball,653139422
hockey,567098537
extreme,362038305
athletics,982942625
winter_sport,888570926
tennis,457575911
volleyball,167479026
winter_sport,628345539
volleyball,940643711
extreme,621089234
boardgames,540326921
basketball,445858313
martial_arts,809310416
tennis,193979004
basketball,365401829
martial_arts,61071611
martial_arts,911780335
autosport,137256429
motosport,517683527
basketball,729244921
tennis,353081737
athletics,443892630
athletics,95038303
football,859305226
athletics,510637726
winter_sport,832060730
boardgames,837661534
motosport,729232621
tennis,193979004
martial_arts,331057512
tennis,711716415
volleyball,503286621
winter_sport,901695604
volleyball,748171722
athletics,120860807
motosport,549731702
basketball,283158237
basketball,876801624
athletics,928004506
athletics,280458608
winter_sport,388651911
volleyball,346973015
athletics,47218323
basketball,595894929
boardgames,362008626
autosport,560109831
tennis,874382204
hockey,830580618
esport,998309713
motosport,123871733
winter_sport,11387302
athletics,443892630
martial_arts,649088727
athletics,798486938
boardgames,923436937
athletics,328610001
athletics,280458608
esport,738676239
motosport,229614602
motosport,329768819
tennis,410019910
hockey,558167517
volleyball,346051213
volleyball,916357824
athletics,799841423
martial_arts,996348826
winter_sport,824807623
volleyball,995968829
esport,516487717
winter_sport,433430409
hockey,846379730
basketball,119576206
athletics,893681523
autosport,916341617
hockey,674662713
tennis,428948204
boardgames,171142708
hockey,634713829
boardgames,87645031
basketball,219875603
tennis,466949309
athletics,74214811
winter_sport,637027007
martial_arts,653708801
extreme,75044739
basketball,751883304
volleyball,940643711
motosport,198786439
autosport,903006510
volleyball,633814217
football,907386212
martial_arts,891104532
esport,630923338
winter_sport,504918307
winter_sport,348625206
volleyball,964864035
volleyball,174120533
athletics,958980903
motosport,584891828
tennis,508170013
tennis,709646319
extreme,772267924
autosport,7087528
winter_sport,821566411
motosport,670133125
boardgames,730464814
hockey,839044616
volleyball,898046305
football,619136712
basketball,896038516
motosport,365447126
tennis,903004702
boardgames,15687720
autosport,42587423
tennis,860103302
winter_sport,8589632
martial_arts,90163135
hockey,971344832
motosport,891334035
winter_sport,11387302
martial_arts,596237319
athletics,768689220
motosport,765370701
basketball,493329800
tennis,556662305
autosport,795681906
extreme,807285226
volleyball,684795625
tennis,516878434
athletics,164938627
tennis,356117301
tennis,512337707
autosport,589191234
boardgames,280451535
motosport,329140217
autosport,158877415
hockey,577746628
volleyball,123949320
motosport,891334035
boardgames,526305739
athletics,825163019
motosport,156539705
athletics,497745905
basketball,588021734
tennis,712523014
tennis,880325814
basketball,299094039
athletics,536757720
winter_sport,637027007
hockey,447547920
martial_arts,139119238
motosport,762386331
esport,713015830
extreme,139939618
winter_sport,12747705
basketball,606174933
motosport,307052612
boardgames,624444012
athletics,112730017
tennis,524426623
volleyball,810648433
athletics,57043301
boardgames,470430112
boardgames,526305739
winter_sport,518402824
volleyball,882288416
basketball,668998218
autosport,703750536
hockey,225676112
hockey,261628215
football,283290130
winter_sport,459543124
extreme,76534706
autosport,322514905
hockey,876642405
martial_arts,553288426
martial_arts,964964930
esport,987772401
esport,976183800
athletics,681167633
athletics,653660801
esport,252017522
autosport,249356330
basketball,707684228
autosport,307712117
martial_arts,273559404
winter_sport,187412119
volleyball,590851410
tennis,410019910
tennis,419924317
tennis,871940439
hockey,369510408
hockey,320107038
esport,791905809
winter_sport,187412119
tennis,987987031
football,698725904
basketball,74653939
volleyball,254914715
winter_sport,573464122
autosport,976997634
football,733336612
tennis,739334607
tennis,903672538
martial_arts,571821239
volleyball,44066515
motosport,614327734
winter_sport,512892704
autosport,124219137
winter_sport,593121209
motosport,251677902
football,459606103
martial_arts,329148234
motosport,739394931
boardgames,477438405
boardgames,178038606
winter_sport,404734609
basketball,707684228
football,253865922
boardgames,3914130
boardgames,461441908
volleyball,847903026
athletics,118725615
football,758155538
basketball,732845834
autosport,244140619
esport,975627500
boardgames,69883037
esport,127173608
basketball,535511828
tennis,185122614
boardgames,468287808
athletics,325137301
hockey,114039621
athletics,996508807
basketball,704493238
tennis,773612809
hockey,527340032
extreme,735630433
basketball,779384134
hockey,491378212
athletics,970974136
volleyball,235819036
tennis,294997620
football,881761926
tennis,29087925
tennis,438797216
tennis,672291907
basketball,633667826
basketball,165536929
tennis,128444506
athletics,694431706
tennis,180773232
autosport,73983831
volleyball,901627909
tennis,50657202
boardgames,178647735
boardgames,919983808
football,451045817
martial_arts,669425923
tennis,490004308
esport,195663706
motosport,68735805
winter_sport,504207431
hockey,905699705
extreme,368543725
athletics,670818517
extreme,792960709
basketball,606174933
