category,oid
hockey,489685222
extreme,479143822
tennis,277343111
athletics,834921405
boardgames,571323905
tennis,923126630
autosport,555013438
volleyball,652028722
esport,968694134
autosport,589191234
basketball,148389602
boardgames,393407803
football,270174326
basketball,3174332
motosport,226571001
athletics,304707108
tennis,206534518
tennis,635515629
autosport,571313639
motosport,567751832
boardgames,477438405
autosport,307712117
tennis,681523134
boardgames,855343237
martial_arts,536232037
martial_arts,817588631
basketball,173808905
hockey,183393929
hockey,296013934
boardgames,120129717
volleyball,769822207
hockey,87851008
volleyball,834897309
basketball,369624024
motosport,892724112
boardgames,393407803
boardgames,724915531
athletics,825163019
esport,171386911
basketball,442404133
hockey,681511514
athletics,834921405
hockey,971554629
hockey,201585624
boardgames,583501728
tennis,15535117
football,339030900
autosport,470130924
basketball,86963818
boardgames,105994131
winter_sport,26141003
boardgames,560746300
volleyball,967832038
tennis,271439505
boardgames,524622113
basketball,966922207
autosport,1663817
motosport,985972400
volleyball,435511326
esport,965739105
basketball,698146809
athletics,300680436
esport,919422928
winter_sport,832060730
esport,714230505
hockey,461294623
athletics,441983510
football,349748832
tennis,631811222
winter_sport,920673602
football,662150224
athletics,116718123
basketball,921937508
boardgames,613092418
motosport,337302933
tennis,483184820
tennis,175917715
hockey,225676112
athletics,120359629
boardgames,307022516
winter_sport,452717234
volleyball,409341814
boardgames,115166329
martial_arts,649198810
esport,920584035
autosport,730777029
volleyball,722326419
athletics,332656608
tennis,36132108
winter_sport,679839112
hockey,993727705
autosport,493291122
motosport,123871733
basketball,820117632
autosport,517616537
autosport,363792735
motosport,691774108
basketball,410422939
boardgames,69883037
motosport,593911217
winter_sport,633244217
football,466189918
boardgames,532050732
tennis,845204133
hockey,876642405
boardgames,657046535
extreme,947256910
athletics,47218323
volleyball,639255416
boardgames,206039507
volleyball,988322537
volleyball,125615617
athletics,150360914
hockey,402635101
winter_sport,929177628
football,339030900
basketball,78116910
hockey,560285439
athletics,583649127
basketball,270775309
motosport,229614602
hockey,830580618
hockey,88967202
volleyball,624254822
autosport,358893334
basketball,842595938
motosport,145846507
basketball,588021734
athletics,376869817
autosport,242999722
martial_arts,971196736
football,648146022
tennis,60377539
hockey,175569918
boardgames,85626610
boardgames,692248707
boardgames,588492128
martial_arts,911780335
martial_arts,488476436
extreme,739917704
athletics,729848700
tennis,152027915
autosport,119576206
football,656282637
esport,797106735
winter_sport,720806404
athletics,731046922
athletics,905221839
winter_sport,36876635
basketball,841198827
athletics,534740330
athletics,995696423
tennis,74229233
boardgames,580901822
autosport,953619614
motosport,310100109
winter_sport,811403701
tennis,987987031
basketball,380447018
tennis,483184820
tennis,788946507
hockey,971344832
extreme,368543725
football,61541309
volleyball,259229513
volleyball,861225637
autosport,473008422
autosport,572303207
volleyball,923012209
winter_sport,846379730
esport,436996505
athletics,576742906
hockey,558547621
boardgames,636863230
boardgames,5196023
martial_arts,895783211
athletics,430070319
tennis,839751918
volleyball,820407333
winter_sport,436338111
extreme,785209618
hockey,573474327
extreme,890089427
athletics,82411206
winter_sport,784811821
esport,904622813
athletics,768689220
winter_sport,4695938
basketball,8591509
motosport,704972525
athletics,304707108
winter_sport,910521609
autosport,572040810
boardgames,227173108
basketball,606174933
esport,909440401
extreme,305580412
esport,554812531
tennis,518806805
hockey,685722316
motosport,523427029
football,421797403
athletics,16717100
athletics,300680436
tennis,408679404
basketball,329730016
boardgames,883696318
boardgames,379077831
tennis,490004308
boardgames,68218829
volleyball,409341814
basketball,125722831
hockey,200854829
volleyball,472361212
athletics,945722108
martial_arts,716667231
esport,175684103
winter_sport,518402824
basketball,180568436
motosport,850748314
basketball,515163906
boardgames,454563234
athletics,74214811
boardgames,588492128
tennis,969939508
basketball,950046422
winter_sport,276213203
volleyball,727131428
extreme,573599818
athletics,940142725
hockey,296013934
tennis,999361308
athletics,905312229
boardgames,700486922
football,697962815
motosport,177956109
motosport,303858215
volleyball,416384822
martial_arts,846289631
motosport,423620832
hockey,961573518
autosport,105309737
volleyball,508598802
tennis,850390414
winter_sport,987306634
athletics,365511913
hockey,830580618
winter_sport,847243834
athletics,670818517
extreme,996141322
boardgames,3914130
basketball,921784308
extreme,76534706
motosport,765370701
extreme,406693811
hockey,441420522
volleyball,735316620
winter_sport,376260625
tennis,722797307
tennis,359502010
esport,216451201
hockey,10778511
boardgames,782971823
tennis,271336732
hockey,937276635
motosport,850748314
volleyball,128381701
athletics,962542607
martial_arts,613261001
autosport,933474909
volleyball,819163701
hockey,249638431
basketball,286637611
boardgames,395353112
extreme,543395536
winter_sport,613462516
extreme,481125330
tennis,792605429
martial_arts,385573636
tennis,353081737
basketball,692130106
autosport,169781619
athletics,596424711
football,130522526
motosport,126462019
athletics,900952227
athletics,696763600
extreme,391106101
autosport,244140619
tennis,23220639
extreme,607849319
volleyball,590978210
winter_sport,704448708
autosport,988540723
athletics,723736924
boardgames,5492000
extreme,297584824
basketball,921784308
football,803373031
autosport,241251621
volleyball,466833200
winter_sport,575415307
esport,346300139
autosport,137256429
martial_arts,64335022
boardgames,71369105
autosport,158877415
boardgames,612800229
boardgames,24530913
extreme,649198810
football,788365527
martial_arts,799379709
hockey,598756912
winter_sport,493301008
volleyball,985913429
football,970656307
athletics,834921405
volleyball,723177305
tennis,557484721
volleyball,254914715
tennis,157908500
tennis,557484721
volleyball,901627909
esport,69666901
boardgames,869290538
tennis,894533034
extreme,618948831
extreme,481125330
basketball,932162114
tennis,516878434
martial_arts,29843836
hockey,848777023
hockey,571009235
athletics,905221839
extreme,752730414
motosport,670133125
tennis,901046514
winter_sport,633244217
motosport,155775004
tennis,87954633
hockey,992511734
athletics,705520417
basketball,701136424
athletics,576742906
extreme,811784101
esport,565675004
athletics,91586935
volleyball,967832038
hockey,522310908
autosport,954782222
volleyball,87678917
autosport,490784125
hockey,569390901
football,421797403
hockey,461294623
volleyball,526086705
football,570673139
motosport,69700733
volleyball,435066337
tennis,663005300
martial_arts,721591601
football,349748832
hockey,289941403
boardgames,50649411
basketball,316817634
volleyball,127525432
athletics,723736924
motosport,184257327
boardgames,898943337
winter_sport,115874623
tennis,535711737
winter_sport,376260625
autosport,126462019
motosport,21836419
volleyball,452031436
martial_arts,882315308
martial_arts,329148234
esport,351815720
autosport,792993723
esport,175684103
basketball,119576206
football,105159200
tennis,469734025
basketball,515163906
extreme,760769633
motosport,155775004
extreme,735630433
volleyball,220544713
martial_arts,102717338
athletics,786309406
athletics,576742906
esport,474448617
martial_arts,712883511
basketball,769374336
tennis,798959002
tennis,402791408
athletics,805173438
tennis,830464415
autosport,846438937
tennis,175917715
winter_sport,958737102
basketball,820117632
boardgames,981950805
athletics,328610001
boardgames,470430112
hockey,742321024
boardgames,311125219
athletics,57043301
volleyball,986222017
volleyball,217866401
boardgames,636863230
football,775293001
volleyball,87678917
basketball,501365320
athletics,152682706
boardgames,780437412
volleyball,653139422
hockey,567098537
extreme,362038305
basketball,365401829
athletics,982942625
autosport,924260407
winter_sport,888570926
tennis,457575911
volleyball,167479026
winter_sport,628345539
volleyball,940643711
extreme,621089234
boardgames,540326921
basketball,445858313
martial_arts,809310416
tennis,193979004
basketball,365401829
volleyball,380447018
martial_arts,61071611
football,523843812
boardgames,206039507
autosport,137256429
winter_sport,504207431
motosport,517683527
basketball,729244921
extreme,844717635
tennis,353081737
extreme,650371125
esport,965583914
martial_arts,610608320
athletics,443892630
athletics,95038303
football,859305226
athletics,510637726
winter_sport,832060730
boardgames,837661534
motosport,729232621
tennis,193979004
volleyball,279369911
martial_arts,331057512
athletics,336705925
tennis,711716415
hockey,940712208
volleyball,503286621
winter_sport,901695604
volleyball,748171722
athletics,120860807
motosport,549731702
extreme,77435832
tennis,683008120
basketball,283158237
basketball,876801624
athletics,928004506
boardgames,655483127
autosport,909146130
athletics,280458608
winter_sport,388651911
volleyball,346973015
athletics,47218323
football,339030900
basketball,595894929
boardgames,362008626
autosport,560109831
tennis,874382204
athletics,612806513
hockey,830580618
esport,998309713
motosport,123871733
winter_sport,11387302
athletics,443892630
martial_arts,649088727
athletics,798486938
boardgames,923436937
martial_arts,193630610
athletics,328610001
athletics,280458608
esport,738676239
motosport,229614602
esport,177421413
extreme,656741409
motosport,329768819
tennis,410019910
hockey,558167517
autosport,753726005
boardgames,571323905
volleyball,346051213
volleyball,916357824
athletics,799841423
martial_arts,996348826
winter_sport,824807623
volleyball,995968829
esport,516487717
basketball,381175229
autosport,842306321
winter_sport,433430409
volleyball,819163701
athletics,111348804
hockey,846379730
basketball,119576206
athletics,893681523
autosport,916341617
hockey,674662713
tennis,428948204
winter_sport,811403701
boardgames,171142708
hockey,634713829
athletics,430070319
boardgames,87645031
winter_sport,598560315
volleyball,571093038
basketball,219875603
martial_arts,653708801
esport,686924926
tennis,466949309
autosport,474672934
basketball,593047312
football,647206032
motosport,310100109
athletics,74214811
boardgames,52719309
winter_sport,637027007
extreme,74450008
martial_arts,653708801
boardgames,724915531
extreme,75044739
martial_arts,769774306
basketball,751883304
volleyball,940643711
motosport,68735805
motosport,198786439
autosport,903006510
volleyball,633814217
autosport,788319022
football,907386212
martial_arts,891104532
esport,630923338
winter_sport,504918307
winter_sport,348625206
winter_sport,905567539
volleyball,964864035
volleyball,174120533
autosport,555013438
athletics,958980903
motosport,584891828
tennis,508170013
autosport,242999722
basketball,920626600
martial_arts,295520434
autosport,765668814
tennis,709646319
extreme,772267924
football,360665210
winter_sport,821566411
basketball,243857625
motosport,670133125
boardgames,730464814
boardgames,908844019
boardgames,827474411
hockey,839044616
volleyball,898046305
football,619136712
basketball,896038516
motosport,365447126
martial_arts,619076639
tennis,903004702
boardgames,15687720
autosport,42587423
boardgames,571323905
tennis,860103302
winter_sport,800426014
winter_sport,8589632
martial_arts,90163135
hockey,971344832
boardgames,199260030
extreme,291159622
volleyball,75263528
esport,912791406
motosport,891334035
winter_sport,11387302
