category,oid
hockey,330574029
athletics,606193409
motosport,496382632
autosport,626724033
martial_arts,971196736
winter_sport,873304510
volleyball,912181332
athletics,150360914
winter_sport,130535527
motosport,645893435
tennis,311641030
boardgames,733034205
boardgames,837661534
volleyball,310271910
basketball,613449708
martial_arts,892988615
volleyball,402522236
basketball,71193028
volleyball,406657330
boardgames,831798502
volleyball,723177305
extreme,76534706
extreme,429114239
esport,436075506
extreme,559807729
autosport,207420208
winter_sport,346979937
athletics,278333026
martial_arts,299652135
autosport,740126116
tennis,769116238
volleyball,733163636
winter_sport,991629126
tennis,722797307
football,881761926
athletics,124259218
esport,998565619
athletics,723062002
boardgames,942578728
boardgames,567968125
extreme,519393417
winter_sport,158241534
motosport,168848407
athletics,430070319
football,525872608
tennis,504068509
extreme,901640937
volleyball,167479026
boardgames,461441908
boardgames,965112735
athletics,118725615
motosport,959949902
esport,909440401
winter_sport,157226523
tennis,130540023
autosport,122865219
basketball,633667826
boardgames,961334227
motosport,45741408
winter_sport,613462516
basketball,74653939
basketball,61811928
football,4029918
football,757840314
winter_sport,993251023
athletics,566933517
esport,374161020
motosport,433717313
tennis,356117301
winter_sport,124259218
winter_sport,38824639
boardgames,758394115
athletics,497745905
martial_arts,918780108
winter_sport,151688620
athletics,65368622
hockey,576585801
boardgames,529365418
motosport,469921116
boardgames,558456732
basketball,763841310
tennis,277343111
autosport,703750536
athletics,187165212
boardgames,24530913
motosport,959949902
tennis,777001005
tennis,230468518
boardgames,198566525
autosport,795681906
martial_arts,432194902
motosport,868741111
martial_arts,372619507
tennis,253247218
football,435511326
basketball,515979625
athletics,348319536
tennis,334458011
football,529216217
hockey,491378212
extreme,723383611
volleyball,247829135
athletics,95038303
martial_arts,95187032
motosport,223866238
volleyball,289454822
basketball,91221831
football,525872608
winter_sport,920673602
tennis,334212131
motosport,647706002
autosport,110161928
autosport,638690823
tennis,920808639
winter_sport,339910315
volleyball,696853732
boardgames,583501728
winter_sport,388651911
football,818786025
athletics,144253338
autosport,730777029
football,574170137
volleyball,503664137
winter_sport,679839112
hockey,334684635
volleyball,134805635
athletics,636382901
esport,909440401
winter_sport,73854427
esport,224117102
martial_arts,202788309
football,285269308
extreme,536016915
extreme,337669626
football,123069827
tennis,958369610
winter_sport,987306634
hockey,976274208
hockey,483598913
hockey,559886937
athletics,54524524
boardgames,8600526
volleyball,45460810
hockey,489685222
motosport,663123629
esport,593047312
football,572841509
tennis,340097918
volleyball,847903026
winter_sport,614661625
boardgames,526305739
tennis,487461304
basketball,978152436
football,209968332
boardgames,850982633
motosport,556172732
motosport,378940814
hockey,102586218
tennis,759592926
motosport,7087528
esport,734773828
football,687005007
hockey,529343505
boardgames,115166329
autosport,502126414
esport,965739105
hockey,821416534
boardgames,692248707
motosport,675028903
winter_sport,210153012
volleyball,995968829
tennis,732725131
winter_sport,958369610
volleyball,882288416
martial_arts,793498528
martial_arts,171939837
motosport,298821701
hockey,258314123
athletics,510637726
athletics,696619008
motosport,149638039
volleyball,770457906
volleyball,976274208
winter_sport,335696332
tennis,111216229
basketball,8950121
tennis,514610616
volleyball,389199804
motosport,412582902
esport,933468212
boardgames,349384717
athletics,724575310
boardgames,733034205
tennis,341006523
winter_sport,598560315
extreme,169781619
extreme,947256910
motosport,441327302
extreme,802544922
volleyball,820407333
autosport,73983831
tennis,217409812
boardgames,468287808
basketball,27707002
martial_arts,618050834
football,945052807
boardgames,840855229
winter_sport,115874623
hockey,447367830
martial_arts,708058827
winter_sport,811626221
martial_arts,919849725
hockey,892766606
autosport,286516630
extreme,288320122
autosport,518460505
motosport,888442435
tennis,444234900
basketball,261289836
athletics,950885012
winter_sport,869684202
winter_sport,51478403
athletics,66589206
boardgames,993849513
athletics,734592127
martial_arts,502304733
athletics,340319108
football,447660100
tennis,152027915
volleyball,217866401
winter_sport,864087326
autosport,810227300
basketball,577870231
athletics,837411601
athletics,977337403
esport,627942312
boardgames,613092418
motosport,710737629
tennis,29087925
athletics,618178708
hockey,327096529
athletics,623907520
basketball,978152436
autosport,792993723
tennis,923366304
esport,415671629
martial_arts,649301435
volleyball,624254822
tennis,161038103
volleyball,861225637
esport,94282806
tennis,175917715
autosport,332820822
winter_sport,345928610
hockey,413158824
martial_arts,329148234
martial_arts,969573507
winter_sport,400318329
boardgames,908844019
football,324968820
motosport,483440203
boardgames,801253637
winter_sport,433430409
hockey,431515801
football,105159200
volleyball,310271910
extreme,807285226
autosport,490784125
esport,127173608
autosport,896187322
winter_sport,720971414
motosport,727066931
boardgames,995500139
hockey,564030627
motosport,758544537
boardgames,754130730
motosport,593911217
motosport,676100714
boardgames,314389434
motosport,39021409
hockey,330574029
football,73854427
football,248992617
motosport,366196024
motosport,663123629
volleyball,89635319
volleyball,523843812
basketball,17474117
extreme,866166836
volleyball,435066337
tennis,888762027
tennis,920808639
volleyball,446957610
tennis,309347409
tennis,948654335
athletics,147224411
hockey,114039621
athletics,434086932
basketball,503256319
martial_arts,793527036
martial_arts,988540723
autosport,796339635
football,673717013
hockey,652151312
extreme,200830226
volleyball,300872233
volleyball,301803518
volleyball,773652518
motosport,445450828
hockey,431515801
extreme,169605021
hockey,669566726
basketball,270775309
athletics,257838004
athletics,682574502
athletics,325301301
boardgames,631388434
motosport,155775004
hockey,716233230
volleyball,931986732
esport,456365104
winter_sport,292582612
winter_sport,888570926
volleyball,89635319
hockey,285028136
athletics,111852809
tennis,539465706
athletics,110299018
motosport,890990913
volleyball,905970800
basketball,58828435
football,959640114
tennis,516878434
extreme,413670930
motosport,517683527
football,50755530
tennis,285572720
autosport,217336832
tennis,96550538
motosport,177956109
tennis,481366031
volleyball,847903026
extreme,369220816
athletics,597216810
motosport,21598420
volleyball,704658637
winter_sport,633244217
football,798901420
autosport,476458720
tennis,923366304
winter_sport,144893418
volleyball,89635319
volleyball,639255416
hockey,731705227
martial_arts,374976917
athletics,162356801
esport,486848704
boardgames,875504204
basketball,517149005
volleyball,217866401
football,283938412
boardgames,188871818
motosport,523427029
boardgames,236154734
volleyball,684795625
hockey,851180827
motosport,758544537
athletics,241306824
volleyball,11502711
martial_arts,549787313
tennis,474628927
boardgames,548889408
volleyball,967832038
volleyball,950318127
motosport,406191709
esport,700198717
boardgames,771624222
winter_sport,289099909
winter_sport,238486701
autosport,588665414
volleyball,209979431
athletics,642658905
football,611696517
martial_arts,846289631
tennis,769116238
tennis,850390414
athletics,958980903
motosport,890990913
martial_arts,312888017
athletics,695058203
hockey,62179307
extreme,977337403
boardgames,350509934
winter_sport,400318329
boardgames,123069827
motosport,592013512
athletics,536757720
boardgames,46396337
boardgames,801253637
volleyball,220544713
motosport,95322821
boardgames,558456732
winter_sport,123458214
motosport,137699214
martial_arts,734377410
tennis,285572720
football,74472119
tennis,923126630
tennis,214775512
esport,94282806
extreme,110299018
boardgames,300018033
basketball,365639217
football,961573518
motosport,618524109
motosport,570876811
boardgames,394507726
motosport,315514611
volleyball,950318127
esport,227887835
volleyball,526086705
winter_sport,184526213
esport,84609918
autosport,256411415
autosport,703750536
motosport,252055117
basketball,265701307
football,491747007
boardgames,570225132
tennis,769116238
basketball,270775309
martial_arts,868391013
hockey,805934915
hockey,489685222
basketball,182556512
boardgames,567968125
athletics,354799822
winter_sport,107411906
hockey,88967202
boardgames,934775902
esport,302337826
volleyball,905970800
martial_arts,654534231
volleyball,54310919
volleyball,128381701
volleyball,452031436
football,839750938
extreme,310965814
tennis,271439505
martial_arts,193630610
tennis,334458011
martial_arts,730206900
volleyball,861991010
esport,357676832
winter_sport,898891936
volleyball,590851410
basketball,572692311
autosport,207420208
hockey,514876428
volleyball,834897309
motosport,542922016
boardgames,421605521
boardgames,698962202
autosport,249356330
hockey,752762421
motosport,378940814
volleyball,310271910
tennis,444234900
winter_sport,803563217
athletics,299159823
esport,357676832
basketball,705531229
boardgames,667473433
hockey,676822639
martial_arts,734377410
tennis,923126630
autosport,820937225
boardgames,468287808
tennis,815092714
winter_sport,892766606
football,529216217
autosport,988761300
esport,381764623
football,248992617
boardgames,252017522
basketball,50755530
esport,731388718
basketball,876801624
hockey,447367830
volleyball,951099915
athletics,996348826
basketball,640045636
martial_arts,879867032
hockey,64505925
boardgames,388468131
volleyball,696853732
athletics,694561717
motosport,758544537
motosport,358997321
winter_sport,289099909
autosport,36876635
boardgames,358226131
motosport,675028903
boardgames,657663118
tennis,455866804
boardgames,913037318
tennis,796343309
motosport,723869730
extreme,393386031
tennis,553168723
football,653708801
volleyball,625733917
martial_arts,96550538
tennis,714494404
esport,97470738
football,922406933
boardgames,631388434
boardgames,804591616
hockey,63796435
tennis,193979004
football,697207714
autosport,842306321
football,957467121
football,775293001
motosport,631274828
hockey,33335702
boardgames,548889408
volleyball,300872233
winter_sport,292582612
basketball,779384134
athletics,391708030
motosport,617827624
extreme,16855822
extreme,13031436
motosport,722293514
winter_sport,163267719
winter_sport,905567539
autosport,470130924
football,733336612
basketball,771869717
winter_sport,976726439
winter_sport,95581827
winter_sport,864087326
motosport,147606020
winter_sport,6841824
autosport,871707112
martial_arts,649088727
winter_sport,682407200
martial_arts,669425923
athletics,451609521
football,571068209
volleyball,139184223
motosport,365447126
basketball,231379431
autosport,582543434
hockey,200809628
martial_arts,607794406
esport,741012308
esport,909440401
autosport,837772112
tennis,712523014
martial_arts,927384902
boardgames,171142708
extreme,982877726
tennis,555337026
extreme,142857803
football,636783625
basketball,698740800
autosport,28987600
winter_sport,546542921
athletics,120359629
boardgames,973446521
athletics,723062002
hockey,993159701
tennis,254489118
autosport,350854638
hockey,202488729
winter_sport,824807623
esport,442857922
tennis,874382204
volleyball,905970800
athletics,879867032
athletics,732390927
tennis,359502010
boardgames,952343224
volleyball,684795625
autosport,105309737
volleyball,951144506
athletics,891594226
tennis,776359438
volleyball,882038106
esport,142013420
boardgames,412580427
autosport,914507310
volleyball,602432133
